Raja,6X1031,25000,0,NO,NO
Ajay,6X1032,25000,2,YES,YES
Aman,6X1033,25001,0,NO,YES
Anil,6X1034,25002,4,NO,NO
Anaheim,6X1035,25003,1,YES,NO
CV,6X1036,25004,0,YES,YES
Venkat,6X1037,25005,0,YES,NO
Renil,6X1038,25006,0,NO,YES
Renji,6X1039,25007,0,NO,NO
Saitama,6X1040,25008,3,YES,YES
Goku,6X1041,25009,5,NO,NO
Meliodas,6X1042,25010,4,NO,YES
Ban,6X1043,25011,0,YES,NO
Vegeta,6X1044,25012,0,NO,YES
Gohan,6X1045,25013,0,YES,NO
Shreyas,6X1046,25014,1,YES,NO
Lionel,6X1047,25015,6,NO,NO
Rajat,6X1048,25016,1,YES,YES
Saran,6X1049,25017,1,NO,NO
Tony,6X1050,25018,5,YES,YES
